date,price,spread,inflation,investments,gdp,production
2018-10-15,25.857142857142858,100.69927744952021,3.6999999999999997,332.6388215306804,76.42857142857143,1009.1428571428571
2018-10-16,26.428571428571427,100.58884984416021,0.0,549.8220207630527,75.0,1009.0
2018-10-17,26.857142857142858,100.80057586205544,1.0571428571428572,543.9576536570813,76.71428571428571,1010.4285714285714
2018-10-18,26.333333333333332,100.87685483653632,0.0,379.29121386748056,73.16666666666667,1010.5
2018-10-19,24.571428571428573,100.80594566034898,2.1142857142857143,567.0932756840286,69.57142857142857,1011.5714285714286
2018-10-20,24.333333333333332,100.09963086137758,1.55,386.0073611206423,67.83333333333333,1010.6666666666666
2018-10-21,24.875,100.80571974040974,1.3875000000000002,595.8119649461764,63.625,1009.875
2018-10-22,27.8,100.59345168913889,0.0,316.9655167521783,53.6,1011.0
2018-10-23,25.0,100.00664946613601,1.1625,361.84188748389647,67.5,1013.625
2018-10-24,23.857142857142858,100.95154081883094,1.0571428571428572,311.4931844518797,73.14285714285714,1013.2857142857143
2018-10-25,22.8,100.93544299860305,1.86,333.5342823394814,75.8,1011.0
2018-10-26,23.0,100.03391506851641,0.74,337.1721735779378,78.2,1011.2
2018-10-27,22.875,100.831466446742,2.5500000000000003,627.9517581213481,66.875,1010.625
2018-10-28,22.666666666666668,100.13278175617151,4.933333333333334,692.2664202907874,63.166666666666664,1010.0
2018-10-29,23.0,100.4356788306397,3.971428571428571,316.4949921872604,62.714285714285715,1011.1428571428571
2018-10-30,22.857142857142858,100.45503851389189,2.385714285714286,371.30901651067785,67.42857142857143,1012.8571428571429
2018-10-31,23.666666666666668,100.33321201778516,3.0833333333333335,322.4828065626108,58.833333333333336,1012.8333333333334
2018-11-01,23.428571428571427,100.6962240048863,1.0571428571428572,458.21274257898403,69.14285714285714,1013.2857142857143
2018-11-02,21.625,100.11720839070367,4.6375,536.6659604007991,65.0,1014.5
2018-11-03,20.625,100.71187056498717,5.5625,325.759940630955,57.875,1016.0
2018-11-04,21.166666666666668,100.61306566037474,2.466666666666667,466.6560666655698,54.166666666666664,1017.5
2018-11-05,18.833333333333332,100.78526609995767,0.0,380.0618536790731,74.33333333333333,1017.5
2018-11-06,20.571428571428573,100.51220673329946,3.1857142857142855,487.68852827728205,66.71428571428571,1015.8571428571429
2018-11-07,20.142857142857142,100.19987902328309,4.500000000000001,672.5915602509087,73.14285714285714,1015.6666666666666
2018-11-08,18.0,100.82107989137243,19.9125,500.6623237858439,82.2,1015.625
2018-11-09,19.857142857142858,100.07136906438448,0.5285714285714286,652.8141658526954,73.57142857142857,1016.7142857142857
2018-11-10,16.833333333333332,100.4266551554699,2.466666666666667,436.0616792087429,72.0,1016.0
2018-11-11,18.857142857142858,100.16779113815659,5.814285714285715,651.565353819276,61.857142857142854,1013.4285714285714
2018-11-12,16.571428571428573,100.57676224084472,0.7999999999999999,685.7944974925002,71.71428571428571,1013.8571428571429
2018-11-13,17.75,100.35201212729828,3.0125,506.87714100444873,65.0,1014.25
2018-11-14,17.625,100.77127247766522,3.475,545.6311429140266,63.375,1015.25
2018-11-15,17.0,100.7358705792493,0.925,539.469304481518,67.0,1016.5
2018-11-16,16.625,100.09877577675394,0.0,517.4181601225595,69.625,1018.0
2018-11-17,15.571428571428571,100.69610104606548,2.3857142857142857,482.5840808580433,67.42857142857143,1017.7142857142857
2018-11-18,18.5,100.8550719060883,7.412500000000001,540.8405914681426,55.125,1016.875
2018-11-19,17.875,100.24088100384245,7.175,307.4083035161588,63.5,1015.5
2018-11-20,18.25,100.87410689216681,2.55,451.4360975486087,58.875,1012.75
2018-11-21,17.875,100.76226918176945,2.0875,448.73054490326507,66.25,1013.125
2018-11-22,17.625,100.8243661412936,1.1625,605.1709458360865,74.875,1015.75
2018-11-23,18.142857142857142,100.9440096945208,0.7999999999999999,665.4455250119682,77.85714285714286,1014.5714285714286
2018-11-24,19.125,100.61343244375327,5.0875,307.6473423690509,58.875,1014.5
2018-11-25,21.25,100.8996027929994,9.5,551.9140772670825,49.875,1012.875
2018-11-26,21.25,100.33704683940408,9.75,402.3290454697624,51.375,1011.75
2018-11-27,19.125,100.058581132583,2.7875,632.3523749881813,68.5,1014.75
2018-11-28,18.625,100.36571271291089,1.85,615.2902015882777,71.875,1017.75
2018-11-29,17.75,100.2159542880939,4.8625,506.0271952130496,66.625,1016.875
2018-11-30,17.875,100.08288886432554,11.8125,654.5480244352088,69.625,1015.875
2018-12-01,18.0,100.25791533235555,1.5857142857142859,573.2866719421762,65.0,1016.1428571428571
2018-12-02,17.25,100.12860977463532,1.85,438.1983278453811,73.25,1015.875
2018-12-03,17.5,100.90268489823391,1.3875,567.5780025138229,73.5,1016.75
2018-12-04,17.142857142857142,100.03456207096288,4.228571428571429,542.8716709201865,71.85714285714286,1017.0
2018-12-05,17.142857142857142,100.79914035612951,6.885714285714286,601.5717612006671,69.0,1015.2857142857143
2018-12-06,16.125,100.19352697604668,3.7125000000000004,456.2545812711502,72.375,1014.0
2018-12-07,16.0,100.7588785542167,1.1625,676.853619385049,80.5,1014.25
2018-12-08,16.5,100.30056750819588,0.0,364.1806760504795,83.625,1014.0
2018-12-09,16.125,100.90296452276455,2.3125,639.6826012189139,79.25,1013.5
2018-12-10,15.5,100.66659344267477,2.55,694.5538304286081,81.75,1013.75
2018-12-11,16.625,100.88629868452263,6.475000000000001,673.5208109157759,71.875,1014.125
2018-12-12,17.75,100.54574491269034,16.9,372.6973344054401,62.375,1012.5
2018-12-13,17.142857142857142,100.88856864797539,11.62857142857143,352.91649611464794,67.71428571428571,1012.0
2018-12-14,16.142857142857142,100.59412361144763,0.7999999999999999,672.3328246815574,79.0,1012.5714285714286
2018-12-15,15.5,100.61473154405016,2.55,555.0292097026856,86.25,1015.125
2018-12-16,15.25,100.49070722558452,1.1625,386.8632299734611,89.5,1015.625
2018-12-17,14.75,100.61779182989615,0.925,388.818434665145,92.875,1014.25
2018-12-18,14.875,100.36300830694123,2.0875,575.2006914126457,93.0,1012.625
2018-12-19,16.125,100.70428781928378,3.2499999999999996,362.77303421235143,89.125,1012.875
2018-12-20,15.375,100.18531069600537,4.4125000000000005,420.13304707518785,91.375,1016.0
2018-12-21,14.75,100.54613311895483,0.4625,494.2025936263557,94.0,1017.0
2018-12-22,15.25,100.51787038702143,1.3875000000000002,302.2699194494769,94.0,1018.375
2018-12-23,14.25,100.49587006266923,9.025,440.4691184552297,88.25,1020.5
2018-12-24,13.5,100.29399894110185,5.7875000000000005,322.57736232663825,84.75,1021.375
2018-12-25,13.666666666666666,100.7863445684495,34.4875,596.798119169654,63.166666666666664,1020.625
2018-12-26,12.125,100.79631657019625,4.4,486.18694362032227,67.625,1019.25
2018-12-27,11.875,100.95636911277168,1.1625,313.6925971302415,79.875,1018.625
2018-12-28,10.875,100.8324866726686,5.325,559.911988573044,70.0,1019.25
2018-12-29,10.571428571428571,100.16496889168877,5.325,364.5841455894865,69.42857142857143,1018.5
2018-12-30,12.375,100.27202570940852,6.4750000000000005,341.0520691366659,79.5,1018.125
2018-12-31,14.5,100.42829304255847,4.862500000000001,335.4218757387288,89.375,1020.5
2019-01-01,13.375,100.10364467500813,7.65,483.29859125822645,89.625,1021.0
2019-01-02,11.0,100.88109460817513,8.1,492.1576686459018,78.375,1020.25
2019-01-03,12.5,100.88753430070253,5.325,425.1405993295179,74.875,1017.75
2019-01-04,12.875,100.12400575523671,1.1625,463.50463293276806,88.125,1016.25
2019-01-05,12.375,100.8835203581059,0.4625,444.9557488604936,89.0,1014.5
2019-01-06,11.428571428571429,100.37276908809956,27.3375,533.9257352615945,86.28571428571429,1017.625
2019-01-07,12.142857142857142,100.1810747964143,20.599999999999998,420.6766514582255,72.28571428571429,1017.75
2019-01-08,11.875,100.6562705945086,1.85,570.5608916842068,76.875,1017.875
2019-01-09,12.833333333333334,100.94519775377766,1.2333333333333334,580.9822260632889,83.0,1017.0
2019-01-10,12.375,100.02526802318808,0.0,570.9941292364824,85.375,1016.625
2019-01-11,12.125,100.32435177555318,6.7250000000000005,448.91581515235987,82.625,1019.625
2019-01-12,12.875,100.65011049028678,3.2500000000000004,443.37466102725864,80.875,1020.75
2019-01-13,14.0,100.02041298395048,1.1625,372.3867461955081,72.375,1019.375
2019-01-14,14.875,100.42951181416515,2.7875,559.4215506885122,76.75,1017.0
2019-01-15,12.0,100.02958243826902,0.4625,482.1694165337756,93.5,1019.75
2019-01-16,12.285714285714286,100.88692115461355,1.5857142857142859,616.95192288824,90.57142857142857,1019.5714285714286
2019-01-17,12.0,100.28488974597414,1.1625,476.3732212938353,95.75,1017.625
2019-01-18,12.5,100.32120682544995,1.85,354.88683531663077,94.25,1020.25
2019-01-19,14.5,100.2093451701752,3.4749999999999996,306.89113757818444,84.5,1023.0
2019-01-20,14.625,100.17343677345488,4.4125000000000005,399.3645385685028,83.5,1021.375
2019-01-21,13.571428571428571,100.98402990064336,7.171428571428572,615.9701359891953,96.85714285714286,1020.5714285714286
2019-01-22,15.25,100.70062207876019,6.7124999999999995,384.98478025992586,96.125,1019.875
2019-01-23,15.625,100.73930037766725,6.7125,617.3512846306082,90.125,1020.25
2019-01-24,13.875,100.75684897462821,8.1125,360.9826188437988,88.875,1019.25
2019-01-25,11.75,100.37805054939989,8.3375,549.2034454716274,95.625,1019.75
2019-01-26,14.375,100.59356215268693,8.8125,556.4222339155388,85.75,1019.125
2019-01-27,16.625,100.80421983013595,9.950000000000001,636.8435925135301,72.375,1018.75
2019-01-28,16.625,100.1026864744088,7.4125000000000005,408.60465569012104,69.875,1016.75
2019-01-29,14.875,100.47864350792261,4.625000000000001,629.9454096144492,81.875,1018.625
2019-01-30,14.5,100.04105244362623,0.925,652.0325646281433,83.25,1019.375
2019-01-31,14.75,100.20603497983734,3.0125,336.2755983050023,82.5,1019.25
2019-02-01,14.0,100.1750746325541,2.55,498.71814344788004,79.375,1019.75
2019-02-02,15.25,100.25687359119446,1.85,660.902365203721,76.125,1016.875
2019-02-03,18.428571428571427,100.91896349991721,12.2875,369.0478994609625,63.857142857142854,1014.125
2019-02-04,18.857142857142858,100.2111608441473,13.424999999999999,471.123293452867,65.42857142857143,1011.0
2019-02-05,17.0,100.81334634213054,1.625,418.76169332621174,72.75,1011.5
2019-02-06,18.5,100.11395977116133,6.012500000000001,529.1312128419743,65.375,1010.875
2019-02-07,19.625,100.821340029593,15.049999999999999,378.9798557277574,67.25,1009.25
2019-02-08,13.625,100.27873007666187,8.1125,667.1470918791841,85.375,1011.375
2019-02-09,12.875,100.51976376296858,9.2625,501.5869988606481,63.375,1012.0
2019-02-10,12.625,100.58241159441549,3.7,328.5906868029646,61.75,1012.5
2019-02-11,13.375,100.91877549853054,3.7,366.38568998816226,64.625,1013.5
2019-02-12,13.25,100.34488704068828,9.262500000000001,619.5381031113152,67.0,1013.5
2019-02-13,15.25,100.44490113890194,4.875,571.8716866643374,64.5,1013.625
2019-02-14,13.0,100.51419287249502,5.3375,669.9859194512933,95.5,1011.875
2019-02-15,12.375,100.95751795377502,3.9375,443.3566625478669,89.5,1012.875
2019-02-16,13.5,100.59947615838331,8.7875,410.5061442162174,79.0,1016.0
2019-02-17,15.125,100.17202481652316,12.725,548.9614512415699,66.125,1017.75
2019-02-18,15.25,100.28886818354665,8.799999999999999,495.49880998715366,60.125,1017.375
2019-02-19,15.125,100.83487207237003,1.85,692.9294891595298,75.375,1016.625
2019-02-20,16.125,100.34352435565353,1.8625,350.38266485645374,78.625,1014.75
2019-02-21,17.125,100.07413369067785,8.7875,632.072978827438,72.25,1014.25
2019-02-22,16.625,100.67950467047439,6.250000000000001,617.5763490479867,85.625,1017.375
2019-02-23,16.5,100.72567466484821,7.887500000000001,364.44486255869356,80.0,1019.375
2019-02-24,16.375,100.77205976109322,5.3375,648.1029442775192,69.375,1018.625
2019-02-25,18.125,100.17752311382485,0.925,375.2198993294203,69.0,1017.25
2019-02-26,18.75,100.74300929576322,2.0875,631.2813130039235,71.125,1014.25
2019-02-27,18.625,100.16476956556747,7.175000000000001,410.61803989608165,76.625,1013.125
2019-02-28,15.625,100.83937304824299,5.799999999999999,636.4076402733795,88.375,1013.125
2019-03-01,16.142857142857142,100.42676905831681,4.242857142857143,368.9282369362321,87.28571428571429,1015.2857142857143
2019-03-02,16.125,100.30375933224884,5.7875000000000005,638.8712536035014,79.0,1017.125
2019-03-03,17.875,100.06595299997517,3.7,521.1878823378911,65.625,1016.25
2019-03-04,18.75,100.14781936962343,3.7125000000000004,577.7692613396705,66.375,1016.5
2019-03-05,18.875,100.52633438498563,5.325000000000001,403.6931984189505,67.0,1016.125
2019-03-06,18.375,100.57768553241242,4.6375,527.6077687991681,64.0,1016.375
2019-03-07,18.5,100.06664514071274,6.7125,576.4864509752047,62.875,1017.125
2019-03-08,19.875,100.81444487732193,9.9625,567.8473602277468,63.875,1017.0
2019-03-09,22.0,100.5936478472701,7.65,653.4768184602542,56.625,1014.5
2019-03-10,20.0,100.89954057232384,10.8875,433.2860111011604,63.875,1014.375
2019-03-11,20.714285714285715,100.49268685366933,15.6,436.0439894857174,70.0,1013.7142857142857
2019-03-12,20.0,100.67526419655738,6.4875,573.7415838888838,68.875,1016.25
2019-03-13,19.0,100.88777417603237,9.950000000000001,410.2299925926741,60.625,1016.25
2019-03-14,19.625,100.99434185807317,5.800000000000001,574.3987458143365,61.25,1015.0
2019-03-15,21.625,100.84612980040805,2.7875,587.17062801025,62.625,1016.375
2019-03-16,23.125,100.50045790792765,6.25,492.25033697600776,58.5,1015.375
2019-03-17,26.25,100.93302253694664,6.7125,333.9378661658564,52.125,1011.25
2019-03-18,24.857142857142858,100.21838562846179,9.799999999999999,493.8025113947877,53.42857142857143,1012.8571428571429
2019-03-19,21.75,100.76865384661465,10.1875,460.7545085742506,57.375,1013.25
2019-03-20,21.5,100.4332446757993,7.4,352.4235203459082,55.0,1010.75
2019-03-21,22.5,100.77926471650629,5.3375,401.04439523953425,64.75,1007.125
2019-03-22,25.0,100.0446485736207,3.0124999999999997,381.24597022863793,59.5,1007.0
2019-03-23,22.75,100.97846688779782,9.025,498.66333642134896,61.875,1010.625
2019-03-24,22.375,100.37411458516485,9.487499999999999,415.2874837374178,73.125,1011.625
2019-03-25,24.625,100.873066700218,2.775,694.1156148548617,60.25,1010.5
2019-03-26,25.125,100.7290932443401,2.7750000000000004,306.319644037245,58.875,1010.625
2019-03-27,23.5,100.41172542168346,4.8875,474.785427507133,63.25,1011.75
2019-03-28,24.428571428571427,100.17239477238267,4.5,438.88696557561525,67.57142857142857,1011.1428571428571
2019-03-29,25.875,100.0150449617603,8.35,693.0398783458315,55.625,1011.25
2019-03-30,24.125,100.85966340829044,13.9,677.4267792093649,46.75,1009.875
2019-03-31,24.125,100.10297624345259,13.200000000000001,544.5490766761824,44.125,1008.25
2019-04-01,24.875,100.21132682261846,9.712499999999999,432.1473610179615,45.75,1006.125
2019-04-02,26.75,100.91961832752885,7.175,409.6112312722001,43.375,1005.75
2019-04-03,25.0,100.4791741123894,10.424999999999999,318.5346462446994,48.0,1010.375
2019-04-04,25.857142857142858,100.29826938645256,11.914285714285715,522.3263643410842,47.857142857142854,1009.8571428571429
2019-04-05,27.375,100.65009066308106,9.2625,614.8637089581559,44.0,1008.875
2019-04-06,30.125,100.07289074552497,6.7125,661.1429112432495,45.25,1007.5
2019-04-07,27.25,100.83938342827288,12.9625,372.3235085594138,47.625,1009.625
2019-04-08,25.75,100.23284862181569,12.725,523.3362944768203,41.875,1010.375
2019-04-09,25.75,100.63632310689991,12.7375,335.3383947324404,35.25,1010.25
2019-04-10,26.375,100.49775528909235,12.500000000000002,420.09968130128004,29.25,1010.875
2019-04-11,28.142857142857142,100.88876678303846,10.057142857142859,485.17731297457266,29.0,1008.5714285714286
2019-04-12,29.125,100.99154192794613,5.1000000000000005,419.22874288725484,39.875,1007.125
2019-04-13,26.875,100.41847774883604,15.5125,468.73828746803133,40.375,1009.625
2019-04-14,27.625,100.59640727559693,5.3500000000000005,533.5817187099694,46.625,1010.625
2019-04-15,29.0,100.85685682945511,2.55,643.6896183494539,48.125,1009.125
2019-04-16,27.125,100.81317393030541,4.4,578.3496878910653,53.625,1008.25
2019-04-17,26.375,100.93079061463933,9.25,697.4911991840951,49.625,1007.0
2019-04-18,24.25,100.4612271089577,14.3375,336.70258514262594,64.375,1011.625
2019-04-19,25.625,100.14753397439561,5.1,381.7921433144684,57.875,1011.375
2019-04-20,27.0,100.93477961783192,4.6375,623.3586499025057,48.0,1010.5
2019-04-21,28.0,100.7371103336343,8.8125,484.61915912135805,33.125,1010.0
2019-04-22,29.375,100.15429966880897,12.5,628.165018775645,29.375,1011.75
2019-04-23,29.125,100.39141877702762,6.0249999999999995,384.9706758018664,37.0,1009.0
2019-04-24,29.375,100.92013954146529,7.875,555.3575122915832,35.875,1005.875
2019-04-25,30.625,100.18837931613321,8.1125,588.015398742662,34.375,1006.125
2019-04-26,31.5,100.79003184191428,8.1125,595.5683333896962,32.0,1006.375
2019-04-27,30.625,100.06825878835127,8.350000000000001,551.6180000460397,30.0,1007.125
2019-04-28,31.5,100.73919398348164,10.1875,675.0160549124465,27.875,1005.625
2019-04-29,32.125,100.57098587817988,8.325,520.4164151328519,28.875,1003.875
2019-04-30,33.25,100.75895897133802,5.3375,333.1490240740884,25.5,1003.75
2019-05-01,34.875,100.37513226208387,9.7375,558.2684592762371,22.5,1001.5
2019-05-02,34.375,100.37828380679963,6.4875,318.13408126519073,24.75,1001.875
2019-05-03,31.75,100.35655483059988,6.475,556.3028452639958,33.375,1003.625
2019-05-04,31.875,100.10610709514708,5.8,691.0547679779224,34.375,1003.0
2019-05-05,29.75,100.56709505658202,9.037500000000001,670.2091047474646,53.25,1005.75
2019-05-06,29.571428571428573,100.19408646008429,6.885714285714287,664.1402520328543,51.142857142857146,1006.8571428571429
2019-05-07,31.75,100.77618282793554,1.85,542.7263095326364,48.625,1004.25
2019-05-08,31.375,100.79667105084597,10.662500000000001,559.218672341048,43.0,1002.625
2019-05-09,30.5,100.91860030707075,6.487500000000001,473.37419377685967,39.625,1000.4285714285714
2019-05-10,30.0,100.40651328004269,7.8875,560.5360667903791,37.625,1000.75
2019-05-11,29.625,100.87214727994133,7.65,339.4870472784348,40.375,1004.0
2019-05-12,28.0,100.54376637484185,10.887500000000001,458.77660408847316,53.375,1004.875
2019-05-13,25.25,100.5881790386762,9.9625,664.1141574470594,65.75,1008.375
2019-05-14,26.875,100.55688829920406,8.575000000000001,454.0137871540886,55.25,1006.5
2019-05-15,29.5,100.23183895504697,11.125,582.1064288503158,39.875,1004.25
2019-05-16,31.125,100.3680550149061,9.4875,679.3286950596722,40.25,1003.5
2019-05-17,29.875,100.30843279315782,7.175000000000001,318.6900165499838,47.625,1007.0
2019-05-18,31.5,100.52539446103832,13.899999999999999,462.13587124535286,35.375,1007.375
2019-05-19,32.375,100.93720522571188,11.575000000000003,521.3684984357044,29.5,1006.625
2019-05-20,31.125,100.70582112794483,7.6375,578.4444863631172,34.0,1006.625
2019-05-21,33.0,100.37408594055803,9.7125,305.00557008766134,32.5,1002.125
2019-05-22,33.25,100.54814543490012,11.112499999999999,626.6749773096386,33.375,999.5
2019-05-23,34.625,100.35320217311272,19.450000000000003,508.9216494811067,32.75,1000.0
2019-05-24,31.5,100.40533628672499,6.725,419.6220769238935,50.5,1004.125
2019-05-25,31.5,100.89241918998798,16.4375,309.19181928774265,43.25,1005.5
2019-05-26,30.125,100.78514869791756,4.175,621.8929373886169,54.125,1007.125
2019-05-27,31.875,100.84831664370158,2.55,317.19176488638874,49.75,1004.75
2019-05-28,33.625,100.20404727885789,3.95,614.5700298954656,44.5,1001.25
2019-05-29,35.25,100.4422497494765,4.4,632.4049011453142,40.125,999.375
2019-05-30,33.125,100.1216821305173,11.5875,622.1310773344088,44.5,999.5714285714286
2019-05-31,34.625,100.14649114164133,6.4875,366.0793647391758,39.0,999.625
2019-06-01,32.75,100.43281310408388,16.2,662.919886473592,34.25,1003.25
2019-06-02,32.75,100.60214323716687,4.6375,538.2492763630881,41.375,1003.25
2019-06-03,34.875,100.6511290570464,6.487500000000001,523.0525361744958,33.625,1000.0
2019-06-04,35.25,100.09808362205635,7.1875,569.3357013136897,33.125,998.125
2019-06-05,36.875,100.88341045050521,8.5625,626.0836091467745,26.875,996.125
2019-06-06,37.5,100.61941417863989,10.2,429.04010386541256,27.625,994.875
2019-06-07,38.5,100.81007061930804,13.1875,568.0543119653671,22.75,994.0
2019-06-08,37.625,100.86970173759892,6.7250000000000005,528.1726572582719,26.25,993.125
2019-06-09,37.875,100.21285275686519,6.025,425.2772905287932,32.125,993.125
2019-06-10,37.25,100.33434056807562,12.0375,415.84556217948307,20.875,994.75
2019-06-11,37.625,100.81238753015874,14.8125,429.29743519315235,23.125,995.625
2019-06-12,32.875,100.1548101346311,24.325,604.6891715451981,39.25,997.0
2019-06-13,30.25,100.13654843226294,16.6625,585.0465208510917,55.125,997.625
2019-06-14,30.5,100.12642009563574,6.487500000000001,542.2123652933095,66.875,997.375
2019-06-15,33.875,100.33865468320613,8.1,464.5139616327582,52.0,997.125
2019-06-16,36.375,100.97744970377167,10.887500000000001,459.6057895488408,41.375,995.625
2019-06-17,36.875,100.33817705171981,15.962499999999999,631.502767217889,42.125,994.125
2019-06-18,33.875,100.18017823344812,10.425,685.4214313301886,58.0,994.25
2019-06-19,35.75,100.88535856940237,10.8875,384.5044844898255,47.875,993.25
2019-06-20,38.0,100.16903360799473,17.825,504.7006213934882,36.125,991.375
2019-06-21,36.875,100.7070510713119,9.7375,646.3946075389467,40.125,993.875
2019-06-22,34.5,100.51391391337805,4.4,637.3225042751615,46.75,996.375
2019-06-23,32.125,100.03602731822785,6.7125,332.6972675421739,49.75,996.25
2019-06-24,33.0,100.37284647159021,10.1875,393.88104133587683,46.25,995.5
2019-06-25,32.25,100.6264820970682,13.2,305.1318189348029,53.25,997.625
2019-06-26,32.5,100.91183471539763,3.2375,329.51719961387363,60.375,1001.0
2019-06-27,34.75,100.9921178668761,9.487499999999999,454.61590259347037,48.5,1001.625
2019-06-28,34.875,100.089714260199,5.7875,667.562447817894,49.0,999.375
2019-06-29,33.0,100.05317325200897,9.7125,300.01967022640605,57.75,997.75
2019-06-30,32.0,100.05435081103465,3.2499999999999996,322.4778260098895,67.75,997.5
2019-07-01,31.375,100.54841112315512,6.25,520.865527657611,65.125,1000.875
2019-07-02,29.5,100.35470157219996,5.787500000000001,436.5927189922136,71.375,1001.125
2019-07-03,28.875,100.65913132610022,5.0875,371.28920177362784,75.125,998.2857142857143
2019-07-04,31.38888888888889,100.11632893887948,4.333333333333333,387.1762465485803,69.0,998.7777777777778
2019-07-05,34.705882352941174,100.95898825989295,9.202941176470588,466.3771215551964,52.05882352941177,1000.7058823529412
2019-07-06,30.625,100.12680958057769,3.7125,392.90149585222326,61.125,1000.5
2019-07-07,34.0,100.54154300138589,5.5625,313.21709421791786,48.75,998.25
2019-07-08,35.0,100.73550126206771,9.725000000000001,353.4741936551445,39.5,996.875
2019-07-09,36.0,100.84457812566704,13.65,378.6137219894541,37.125,996.5
2019-07-10,36.125,100.89732599210365,11.3375,325.1318525052879,38.75,996.875
2019-07-11,36.625,100.94686198632405,8.7875,560.1316078087405,38.625,996.125
2019-07-12,35.875,100.74872826207016,5.3375,360.3119610390069,51.375,996.0
2019-07-13,31.625,100.5924967830664,6.025,448.0772970303085,69.75,998.0
2019-07-14,32.375,100.55585449641433,6.725,421.45185062305484,67.875,997.125
2019-07-15,33.125,100.87655127829565,8.825000000000001,404.5211124007168,62.625,996.0
2019-07-16,32.625,100.14360728429047,10.45,698.4034516335539,63.0,997.25
2019-07-17,30.75,100.43187528460781,6.7250000000000005,421.7599437981998,74.25,996.125
2019-07-18,27.25,100.46997251785571,2.55,522.600403507196,83.875,994.875
2019-07-19,29.875,100.10307624363126,6.25,682.9565694863888,71.0,995.125
2019-07-20,30.875,100.66252397714177,6.262499999999999,422.59674364034424,68.875,996.75
2019-07-21,32.125,100.28276818185924,4.65,652.2498817094651,65.5,996.0
2019-07-22,31.625,100.51051322752551,7.175,608.5357656716872,69.75,997.0
2019-07-23,30.625,100.53999495679021,8.1125,672.3265751152812,72.875,997.75
2019-07-24,30.5,100.06007058448567,12.0375,654.6270710914036,63.625,998.7142857142857
2019-07-25,30.75,100.81527606448584,9.9625,355.42411661783467,63.25,1000.75
2019-07-26,32.5,100.20771417982343,7.175,516.2340493579611,61.5,1001.875
2019-07-27,31.714285714285715,100.81637049527895,6.25,384.2555216196599,65.42857142857143,1001.875
2019-07-28,30.0,100.72567320621351,18.05,443.2522976826884,75.75,999.375
2019-07-29,30.25,100.28626915019268,5.7875000000000005,437.5572728327563,69.875,999.25
2019-07-30,31.875,100.26272781139966,4.175000000000001,364.1890665646281,65.75,999.5714285714286
2019-07-31,32.5,100.86902915583501,7.425,393.700213499587,65.75,999.625
2019-08-01,33.25,100.09328603706925,6.500000000000001,546.4105171816644,59.5,998.0
2019-08-02,30.125,100.97092146996609,0.925,507.5873929163488,77.75,997.125
2019-08-03,31.5,100.71075267893055,5.7875000000000005,521.9062913287996,66.25,995.375
2019-08-04,30.5,100.19029712281393,5.1000000000000005,532.7812615166425,69.75,996.125
2019-08-05,29.75,100.04134981528219,1.85,385.63478314333815,77.5,997.5
2019-08-06,32.125,100.58539504228523,5.5625,539.6598887059384,65.0,996.875
2019-08-07,31.125,100.68082446448375,6.949999999999999,683.1358168954388,65.375,997.0
2019-08-08,31.0,100.11402174315718,6.012500000000001,594.7649280542229,67.875,998.375
2019-08-09,29.235294117647058,100.72008610800313,6.652941176470588,315.14563162520466,80.47058823529412,1001.6470588235294
2019-08-10,28.5,100.32410444166386,5.2250000000000005,335.5115427801819,89.90625,1002.15625
2019-08-11,31.125,100.22802177248717,3.0124999999999997,363.3040341988795,72.125,999.875
2019-08-12,32.125,100.85470559737978,8.3375,380.01658376453076,57.5,998.75
2019-08-13,32.125,100.71079905898581,20.825,384.04988467572673,57.714285714285715,998.25
2019-08-14,30.375,100.93895606902085,18.5125,478.95460185061313,57.5,997.375
2019-08-15,31.125,100.45564800236777,14.587499999999999,481.72010561168764,54.875,998.875
2019-08-16,30.428571428571427,100.43063117620056,8.35,444.0485023984477,59.857142857142854,1002.5
2019-08-17,31.375,100.16689147765553,7.1875,602.5607088281874,53.875,1003.25
2019-08-18,31.875,100.97214111271359,5.5625,443.2635710342572,56.625,1005.375
2019-08-19,33.0,100.6281948345019,6.885714285714286,522.0094421158554,52.42857142857143,1004.8571428571429
2019-08-20,33.25,100.54252830057597,8.7875,380.7219222452461,47.125,1002.375
2019-08-21,32.5,100.78350864282069,10.8875,537.7384121985481,43.0,1001.25
2019-08-22,33.0,100.53816774768215,8.5625,448.29754472118805,47.125,1002.8571428571429
2019-08-23,33.125,100.83241000119011,9.2625,535.4688165031624,45.75,1003.25
2019-08-24,33.125,100.41548782961308,11.350000000000001,591.4804337981254,46.25,1002.875
2019-08-25,33.875,100.18250582306803,7.874999999999999,449.9991085149394,46.625,1002.375
2019-08-26,34.125,100.32673311838623,9.962499999999999,335.4246700023909,40.25,1001.375
2019-08-27,33.857142857142854,100.5988754731046,8.112499999999999,471.26025055965016,44.714285714285715,1001.125
2019-08-28,29.625,100.29049718014032,6.7250000000000005,397.7091715061157,67.75,1003.75
2019-08-29,30.375,100.61447544661878,3.7,337.4893792476973,69.25,1003.5
2019-08-30,28.625,100.88705810725297,4.1625,488.7354495056515,78.125,1002.625
2019-08-31,27.625,100.93110177435497,4.4125,462.068648898063,86.125,1001.25
2019-09-01,29.428571428571427,100.60656623251458,15.5125,429.7185512155276,65.85714285714286,1001.125
2019-09-02,29.25,100.94020860108334,10.424999999999999,377.2896265252598,71.0,1001.875
